14:22:59,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'ED34,'E783,'DD56,'D5DC,'CCAE,'8600,'4B75,'2032,'BE5A,'0733,'F742,'8E13,'53E3,'800F,'0000,'1D30,'00C1,'34F8,'001D,'0000,'1D4A,'8011,'8C04,'E5E0,'5003,'E140
14:22:59,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:23:19,90614BC-0x5A,23.13,6.73,6.59,,6692,-594,-66
14:23:20,90614BC-0x5A,23.09,6.75,6.25,,6691,-593,-67
14:23:21,90614BC-0x5A,23.09,6.63,6.57,,6691,-596,-66
14:23:22,90614BC-0x5A,23.09,6.59,7.21,,6691,-594,-63
14:23:23,90614BC-0x5A,23.07,6.65,6.79,,6691,-595,-65
14:23:24,90614BC-0x5A,23.07,6.57,6.95,,6691,-594,-64
14:23:25,90614BC-0x5A,23.09,6.65,6.89,,6691,-595,-64
14:23:26,90614BC-0x5A,23.09,6.63,7.01,,6691,-594,-64
14:23:27,90614BC-0x5A,23.11,6.67,7.01,,6691,-596,-64
14:23:28,90614BC-0x5A,23.09,6.69,7.03,,6691,-591,-64
14:23:29,90614BC-0x5A,23.05,6.65,6.97,,6690,-592,-64
14:23:30,90614BC-0x5A,23.07,6.59,7.39,,6691,-594,-63
14:23:31,90614BC-0x5A,23.03,6.59,7.69,,6690,-594,-60
14:23:32,90614BC-0x5A,23.07,6.53,7.49,,6691,-596,-62
14:23:33,90614BC-0x5A,23.07,6.59,6.73,,6690,-596,-64
14:23:34,90614BC-0x5A,23.07,6.63,7.37,,6690,-594,-62
14:23:35,90614BC-0x5A,23.07,6.61,7.15,,6691,-593,-63
14:23:36,90614BC-0x5A,23.11,6.59,7.49,,6692,-595,-61
14:23:37,90614BC-0x5A,23.11,6.73,7.51,,6692,-593,-61
14:23:38,90614BC-0x5A,23.07,6.59,7.35,,6691,-594,-62
14:23:39,90614BC-0x5A,23.05,6.57,6.85,,6690,-595,-64
14:23:40,90614BC-0x5A,23.03,6.61,7.19,,6689,-595,-63
14:23:41,90614BC-0x5A,23.09,6.77,6.95,,6691,-590,-64
14:23:42,90614BC-0x5A,23.05,6.71,6.85,,6689,-596,-64
14:23:43,90614BC-0x5A,23.11,6.65,7.33,,6692,-593,-62
14:23:44,90614BC-0x5A,23.09,6.67,6.93,,6691,-592,-65
14:23:45,90614BC-0x5A,23.09,6.57,6.97,,6691,-595,-64
14:23:47,90614BC-0x5A,23.05,6.71,7.23,,6690,-593,-63
14:23:47,90614BC-0x5A,23.05,6.69,6.91,,6690,-594,-64
14:23:48,90614BC-0x5A,23.05,6.65,6.73,,6690,-595,-64
14:23:50,90614BC-0x5A,23.03,6.69,6.73,,6690,-594,-64
14:23:51,90614BC-0x5A,23.05,6.65,7.03,,6690,-591,-64
14:23:52,90614BC-0x5A,23.05,6.57,7.07,,6690,-594,-64
14:23:53,90614BC-0x5A,23.07,6.63,6.67,,6691,-595,-65
14:23:54,90614BC-0x5A,23.09,6.61,7.01,,6691,-595,-64
14:23:55,90614BC-0x5A,23.09,6.73,7.21,,6691,-592,-63
14:23:56,90614BC-0x5A,23.01,6.67,6.63,,6692,-595,-65
14:23:57,90614BC-0x5A,23.09,6.61,6.55,,6691,-595,-66
14:23:58,90614BC-0x5A,23.11,6.69,7.11,,6692,-593,-64
14:23:59,90614BC-0x5A,23.11,6.71,6.89,,6692,-593,-64
14:24:00,90614BC-0x5A,23.11,6.69,7.39,,6691,-593,-63
14:24:01,90614BC-0x5A,23.05,6.63,6.87,,6690,-592,-64
14:24:02,90614BC-0x5A,23.05,6.57,7.61,,6690,-593,-61
14:24:03,90614BC-0x5A,23.05,6.55,6.71,,6690,-595,-65
14:24:04,90614BC-0x5A,23.09,6.63,7.73,,6691,-594,-62
14:24:05,90614BC-0x5A,22.93,6.57,6.59,,6687,-590,-65
14:24:06,90614BC-0x5A,23.07,6.65,7.33,,6691,-592,-62
14:24:07,90614BC-0x5A,23.11,6.67,7.39,,6692,-593,-62
